Date,Time,ESP_ms,Temperature_C,Pressure_hPa,AngleX,AngleY,AngleZ,AccX_g,AccY_g,AccZ_g,Altitude_m,Result
2025-09-17,00:06:00.228,2250183,32.36,975.06,-1.25,-3.80,-4047.83,0.056,-0.002,0.991,322.89
2025-09-17,00:06:00.229,2253186,32.35,975.01,-1.28,-3.80,-4052.89,0.054,0.002,0.982,323.33
2025-09-17,00:06:00.231,2256189,32.34,975.03,-1.25,-3.79,-4057.95,0.053,0.000,0.981,323.21
2025-09-17,00:06:00.233,2259192,32.34,975.04,-1.26,-3.80,-4063.01,0.057,0.001,0.991,323.08
2025-09-17,00:06:00.237,2262195,32.35,975.02,-1.27,-3.80,-4068.10,0.056,-0.000,0.988,323.27
2025-09-17,00:06:00.239,2265198,32.31,975.03,-1.29,-3.82,-4073.16,0.056,-0.000,0.986,323.17
2025-09-17,00:06:00.243,2268201,32.31,975.04,-1.26,-3.78,-4078.22,0.060,0.000,0.987,323.07
2025-09-17,00:06:00.247,2271204,32.32,975.05,-1.22,-3.82,-4083.26,0.059,-0.003,0.988,323.01
2025-09-17,00:06:00.247,2274207,32.32,975.05,-1.29,-3.79,-4088.31,0.057,0.000,0.977,323.04
2025-09-17,00:06:00.251,2277210,32.30,975.03,-1.29,-3.83,-4093.38,0.056,-0.002,0.986,323.17
2025-09-17,00:06:00.254,2280213,32.30,975.03,-1.30,-3.79,-4098.48,0.055,-0.004,0.987,323.22
2025-09-17,00:06:00.256,2283216,32.30,975.07,-1.30,-3.82,-4103.58,0.058,-0.004,0.986,322.82
2025-09-17,00:06:00.258,2286219,32.30,975.06,-1.29,-3.78,-4108.67,0.059,-0.003,0.985,322.95
2025-09-17,00:06:00.263,2289222,32.30,975.07,-1.26,-3.81,-4113.76,0.057,0.001,0.983,322.85
2025-09-17,00:06:00.265,2292225,32.29,975.04,-1.28,-3.79,-4118.81,0.059,-0.005,0.987,323.13
2025-09-17,00:06:00.266,2295228,32.29,975.05,-1.28,-3.83,-4123.90,0.057,-0.005,0.981,323.01
2025-09-17,00:06:00.268,2298231,32.31,975.04,-1.32,-3.81,-4128.98,0.058,-0.001,0.992,323.07
2025-09-17,00:06:00.270,2301234,32.30,975.03,-1.28,-3.82,-4134.03,0.057,-0.003,0.982,323.16
2025-09-17,00:06:00.272,2304237,32.30,975.02,-1.32,-3.79,-4139.11,0.056,-0.004,0.987,323.23
2025-09-17,00:06:00.273,2307240,32.30,975.02,-1.27,-3.79,-4144.18,0.058,0.000,0.989,323.23
2025-09-17,00:06:00.273,2310243,32.30,975.05,-1.23,-3.80,-4149.23,0.059,-0.000,0.987,323.03
2025-09-17,00:06:00.276,2313246,32.29,975.04,-1.26,-3.81,-4154.30,0.057,-0.002,0.984,323.13
2025-09-17,00:06:00.278,2316249,32.28,975.03,-1.26,-3.80,-4159.38,0.058,-0.001,0.984,323.22
2025-09-17,00:06:00.280,2319252,32.29,975.01,-1.25,-3.78,-4164.46,0.054,-0.001,0.987,323.35
2025-09-17,00:06:00.280,2322255,32.28,975.02,-1.27,-3.80,-4169.53,0.056,-0.001,0.987,323.24
2025-09-17,00:06:00.282,2325258,32.29,975.04,-1.24,-3.80,-4174.62,0.059,-0.004,0.986,323.13
2025-09-17,00:06:00.284,2328261,32.27,975.03,-1.28,-3.79,-4179.66,0.054,-0.005,0.984,323.22
2025-09-17,00:06:00.284,2331264,32.26,975.07,-1.33,-3.82,-4184.75,0.058,-0.001,0.985,322.80
2025-09-17,00:06:00.286,2334267,32.26,975.02,-1.36,-3.80,-4189.85,0.059,-0.007,0.985,323.24
2025-09-17,00:06:00.286,2337270,32.25,975.00,-1.31,-3.81,-4194.94,0.059,-0.002,0.987,323.42
2025-09-17,00:06:00.289,2340273,32.26,975.03,-1.31,-3.80,-4200.00,0.056,-0.002,0.985,323.15
2025-09-17,00:06:00.291,2343276,32.26,975.02,-1.34,-3.82,-4205.11,0.057,0.000,0.985,323.27
2025-09-17,00:06:00.291,2346279,32.25,975.07,-1.34,-3.78,-4210.15,0.057,-0.002,0.984,322.84
2025-09-17,00:06:00.293,2349282,32.25,975.02,-1.32,-3.81,-4215.24,0.058,-0.006,0.980,323.24
2025-09-17,00:06:00.295,2352285,32.25,975.03,-1.32,-3.79,-4220.32,0.053,-0.007,0.985,323.19
2025-09-17,00:06:00.297,2355288,32.26,975.05,-1.28,-3.81,-4225.40,0.055,-0.002,0.990,323.04
2025-09-17,00:06:00.299,2358291,32.26,975.03,-1.24,-3.80,-4230.48,0.060,-0.003,0.988,323.22
2025-09-17,00:06:00.302,2361294,32.26,975.05,-1.25,-3.80,-4235.57,0.060,-0.001,0.983,323.01
2025-09-17,00:06:00.304,2364297,32.25,975.07,-1.29,-3.77,-4240.64,0.060,-0.000,0.977,322.87
2025-09-17,00:06:00.304,2367300,32.25,975.03,-1.30,-3.82,-4245.72,0.054,-0.002,0.988,323.21
2025-09-17,00:06:00.306,2370303,32.26,975.07,-1.36,-3.79,-4250.79,0.058,0.001,0.984,322.84
2025-09-17,00:06:00.307,2373306,32.27,975.06,-1.32,-3.82,-4255.91,0.057,0.003,0.989,322.94
2025-09-17,00:06:00.307,2376309,32.27,975.05,-1.31,-3.79,-4260.95,0.057,-0.000,0.989,323.04
2025-09-17,00:06:00.309,2379312,32.28,975.04,-1.31,-3.80,-4266.01,0.053,-0.003,0.982,323.09
2025-09-17,00:06:00.309,2382315,32.28,975.03,-1.34,-3.83,-4271.09,0.060,0.000,0.989,323.20
2025-09-17,00:06:00.311,2385318,32.29,975.06,-1.32,-3.82,-4276.15,0.057,-0.001,0.988,322.91
2025-09-17,00:06:00.311,2388321,32.30,975.04,-1.29,-3.80,-4281.26,0.054,-0.005,0.986,323.05
2025-09-17,00:06:00.314,2391324,32.32,975.04,-1.29,-3.81,-4286.29,0.058,-0.001,0.987,323.11
2025-09-17,00:06:00.314,2394327,32.31,975.04,-1.30,-3.81,-4291.37,0.057,-0.003,0.992,323.07
2025-09-17,00:06:00.317,2397330,32.30,975.03,-1.29,-3.78,-4296.43,0.051,-0.002,0.989,323.20
2025-09-17,00:06:00.319,2400333,32.31,975.06,-1.31,-3.81,-4301.51,0.059,0.001,0.985,322.96
2025-09-17,00:06:00.321,2403336,32.33,975.03,-1.29,-3.79,-4306.58,0.055,-0.003,0.982,323.17
2025-09-17,00:06:00.321,2406339,32.34,975.05,-1.28,-3.80,-4311.66,0.056,-0.000,0.992,323.02
2025-09-17,00:06:00.323,2409342,32.32,975.07,-1.30,-3.80,-4316.73,0.054,-0.005,0.989,322.85
2025-09-17,00:06:00.323,2412345,32.34,975.05,-1.28,-3.80,-4321.79,0.057,-0.006,0.986,322.99
2025-09-17,00:06:00.325,2415348,32.36,975.05,-1.30,-3.79,-4326.85,0.059,0.000,0.985,323.03
2025-09-17,00:06:00.325,2418351,32.35,975.03,-1.29,-3.83,-4331.96,0.057,-0.001,0.981,323.19
2025-09-17,00:06:00.328,2421354,32.37,975.06,-1.28,-3.79,-4337.02,0.059,-0.005,0.979,322.90
2025-09-17,00:06:00.328,2424357,32.36,975.06,-1.26,-3.80,-4342.10,0.058,0.003,0.989,322.90
2025-09-17,00:06:00.330,2427360,32.36,975.08,-1.32,-3.78,-4347.18,0.055,-0.001,0.982,322.78
2025-09-17,00:06:00.330,2430363,32.37,975.07,-1.29,-3.79,-4352.24,0.057,-0.004,0.984,322.86
2025-09-17,00:06:00.332,2433366,32.38,975.02,-1.30,-3.81,-4357.33,0.057,-0.001,0.984,323.27
2025-09-17,00:06:00.334,2436369,32.38,975.08,-1.34,-3.80,-4362.37,0.058,-0.004,0.987,322.74
2025-09-17,00:06:00.334,2439372,32.39,975.06,-1.29,-3.80,-4367.44,0.057,-0.002,0.988,322.91
2025-09-17,00:06:02.353,2442375,32.38,975.06,-1.26,-3.79,-4372.50,0.055,-0.001,0.993,322.93
2025-09-17,00:06:05.357,2445378,32.38,975.06,-1.25,-3.79,-4377.54,0.057,0.002,0.985,322.93
2025-09-17,00:06:08.351,2448381,32.41,975.03,-1.27,-3.79,-4382.59,0.056,0.000,0.979,323.18
2025-09-17,00:06:11.359,2451384,32.39,975.07,-1.25,-3.81,-4387.66,0.058,-0.002,0.988,322.80
2025-09-17,00:06:14.363,2454387,32.39,975.02,-1.29,-3.78,-4392.76,0.057,-0.004,0.986,323.29
2025-09-17,00:06:17.371,2457390,32.37,975.05,-1.31,-3.79,-4397.83,0.056,0.001,0.986,323.05
2025-09-17,00:06:20.370,2460393,32.34,975.04,-1.28,-3.81,-4402.95,0.056,0.003,0.985,323.10
2025-09-17,00:06:23.375,2463396,32.36,975.07,-1.26,-3.79,-4408.03,0.055,-0.001,0.985,322.81
2025-09-17,00:06:26.378,2466399,32.37,975.01,-1.29,-3.78,-4413.11,0.055,-0.003,0.978,323.35
2025-09-17,00:06:29.380,2469402,32.37,975.05,-1.29,-3.82,-4418.13,0.061,0.003,0.986,323.00
2025-09-17,00:06:32.383,2472405,32.33,975.03,-1.25,-3.82,-4423.18,0.056,-0.001,0.986,323.16
2025-09-17,00:06:35.376,2475408,32.31,975.06,-1.28,-3.80,-4428.28,0.059,-0.007,0.990,322.92
2025-09-17,00:06:38.380,2478411,32.29,975.01,-1.27,-3.81,-4433.32,0.057,0.001,0.992,323.33
2025-09-17,00:06:41.393,2481414,32.31,975.04,-1.23,-3.78,-4438.34,0.052,0.003,0.983,323.05
2025-09-17,00:06:44.396,2484417,32.30,975.06,-1.25,-3.79,-4443.40,0.063,0.003,0.984,322.92
2025-09-17,00:06:47.399,2487420,32.30,975.06,-1.25,-3.80,-4448.49,0.057,-0.001,0.988,322.94
2025-09-17,00:06:50.391,2490423,32.29,975.06,-1.30,-3.77,-4453.59,0.054,-0.003,0.982,322.91
2025-09-17,00:06:53.402,2493426,32.31,975.06,-1.30,-3.80,-4458.66,0.061,-0.003,0.979,322.92
2025-09-17,00:06:56.392,2496429,32.30,975.05,-1.28,-3.80,-4463.74,0.056,-0.001,0.987,323.02
2025-09-17,00:06:59.409,2499432,32.31,975.01,-1.25,-3.80,-4468.84,0.057,-0.001,0.984,323.34
2025-09-17,00:07:02.412,2502435,32.29,975.07,-1.28,-3.80,-4473.88,0.056,-0.005,0.985,322.80
2025-09-17,00:07:05.405,2505438,32.29,975.06,-1.26,-3.79,-4478.91,0.058,0.000,0.991,322.94
2025-09-17,00:07:08.419,2508441,32.30,975.08,-1.26,-3.81,-4483.98,0.058,-0.001,0.986,322.77
2025-09-17,00:07:11.413,2511444,32.30,975.10,-1.26,-3.79,-4489.04,0.054,-0.003,0.985,322.61
2025-09-17,00:07:14.425,2514447,32.30,975.06,-1.27,-3.81,-4494.07,0.055,-0.002,0.989,322.95
2025-09-17,00:07:17.427,2517450,32.30,975.08,-1.25,-3.80,-4499.16,0.058,-0.002,0.981,322.79
2025-09-17,00:07:20.431,2520453,32.29,975.09,-1.22,-3.79,-4504.27,0.055,-0.003,0.978,322.70
2025-09-17,00:07:23.434,2523456,32.29,975.06,-1.28,-3.80,-4509.37,0.058,-0.001,0.989,322.95
2025-09-17,00:07:26.434,2526459,32.28,975.05,-1.27,-3.79,-4514.43,0.057,-0.000,0.981,323.01
2025-09-17,00:07:29.437,2529462,32.27,975.08,-1.26,-3.82,-4519.48,0.059,-0.002,0.985,322.75
2025-09-17,00:07:37.379,2532465,32.26,975.08,-1.26,-3.81,-4524.55,0.058,0.000,0.987,322.75
2025-09-17,00:07:37.394,2535468,32.26,975.10,-1.29,-3.78,-4529.62,0.055,-0.001,0.986,322.58
2025-09-17,00:07:38.445,2538471,32.27,975.13,-1.29,-3.81,-4534.71,0.058,0.000,0.984,322.30
2025-09-17,00:07:41.451,2541474,32.27,975.08,-1.27,-3.79,-4539.77,0.055,-0.003,0.984,322.71
2025-09-17,00:07:44.448,2544477,26.36,975.21,-1.26,-3.34,-4545.67,0.047,-0.003,0.989,321.65
2025-09-17,00:07:47.457,2547480,22.81,974.97,-1.29,-3.44,-4550.77,0.052,-0.001,1.001,323.74
2025-09-17,00:07:50.448,2550483,22.01,975.00,-1.26,-3.42,-4555.88,0.044,0.000,0.985,323.45
2025-09-17,00:07:53.455,2553486,21.65,974.98,-1.27,-3.53,-4560.97,0.052,0.000,0.979,323.63
2025-09-17,00:07:56.461,2556489,21.27,974.96,-1.34,-3.57,-4566.17,0.047,0.001,1.008,323.77
2025-09-17,00:07:59.459,2559492,20.68,974.98,-1.26,-3.61,-4571.39,0.052,0.000,0.990,323.64
2025-09-17,00:08:02.471,2562495,21.22,974.96,-1.32,-3.67,-4576.57,0.055,-0.001,0.983,323.74
2025-09-17,00:08:05.465,2565498,20.56,975.01,-1.26,-3.35,-4581.68,0.046,0.002,0.988,323.34
2025-09-17,00:08:08.478,2568501,22.58,975.06,-1.20,-3.34,-4586.68,0.049,-0.001,0.985,322.93
2025-09-17,00:08:11.480,2571504,21.65,975.04,-1.31,-3.67,-4591.77,0.045,-0.001,1.009,323.12
2025-09-17,00:08:14.474,2574507,21.85,975.06,-1.32,-3.28,-4596.90,0.042,-0.001,1.005,322.92
2025-09-17,00:08:17.473,2577510,22.06,975.05,-1.23,-3.33,-4601.92,0.051,-0.002,0.984,323.03
2025-09-17,00:08:20.484,2580513,23.18,975.09,-1.25,-3.58,-4606.97,0.051,0.000,0.992,322.64
2025-09-17,00:08:23.482,2583516,24.36,975.13,-1.27,-3.63,-4612.02,0.051,-0.002,0.984,322.36
2025-09-17,00:08:26.494,2586519,25.67,975.14,-1.27,-3.66,-4617.06,0.053,-0.006,0.989,322.25
2025-09-17,00:08:29.493,2589522,24.33,975.33,-1.15,-2.83,-4622.08,0.045,0.001,0.979,320.63
2025-09-17,00:08:32.500,2592525,20.20,966.10,-1.18,-3.05,-4626.56,0.040,0.000,0.991,400.16
2025-09-17,00:08:35.504,2595528,19.53,964.77,-1.19,-3.00,-4631.40,0.044,-0.001,0.992,411.67
2025-09-17,00:08:38.506,2598531,18.60,964.23,-1.20,-3.14,-4636.21,0.046,0.000,0.988,416.32
2025-09-17,00:08:41.495,2601534,18.47,966.54,-1.21,-3.28,-4641.10,0.052,-0.002,0.992,396.36
2025-09-17,00:08:44.510,2604537,20.74,984.11,-3.65,-4.20,-4645.99,0.036,0.018,0.886,245.51
2025-09-17,00:08:47.515,2607540,20.46,967.48,-1.29,-3.39,-4651.06,0.056,-0.005,0.964,388.26
2025-09-17,00:08:50.517,2610543,16.18,969.79,-1.19,-3.25,-4655.98,0.048,0.000,0.993,367.78
2025-09-17,00:08:53.522,2613546,17.10,970.52,-1.12,-3.20,-4660.87,0.048,-0.001,0.988,361.97
2025-09-17,00:08:56.525,2616549,17.01,971.18,-1.16,-3.21,-4665.75,0.046,-0.002,0.980,356.30
2025-09-17,00:08:59.522,2619552,17.08,971.63,-1.16,-3.20,-4670.71,0.049,0.002,0.990,352.40
2025-09-17,00:09:02.529,2622555,20.64,982.93,-1.28,-3.59,-4675.65,0.056,-0.004,0.987,255.58
2025-09-17,00:09:05.533,2625558,23.72,975.12,-1.24,-3.64,-4680.71,0.054,0.002,0.984,322.37
2025-09-17,00:09:08.536,2628561,25.29,975.19,-1.29,-3.63,-4685.77,0.052,-0.003,0.985,321.85
2025-09-17,00:09:11.531,2631564,26.28,975.15,-1.25,-3.68,-4690.85,0.054,0.001,0.982,322.16
2025-09-17,00:09:14.529,2634567,26.96,975.16,-1.27,-3.67,-4696.00,0.056,0.001,0.992,322.09
2025-09-17,00:09:17.545,2637570,27.43,975.17,-1.26,-3.66,-4701.09,0.057,-0.002,0.989,322.01
2025-09-17,00:09:20.546,2640573,27.77,975.16,-1.29,-3.70,-4706.17,0.058,-0.002,0.987,322.06
2025-09-17,00:09:23.550,2643576,28.06,975.21,-1.28,-3.71,-4711.26,0.054,0.000,0.979,321.59
2025-09-17,00:09:26.553,2646579,28.26,975.22,-1.29,-3.72,-4716.38,0.054,-0.000,0.984,321.56
2025-09-17,00:09:29.550,2649582,28.44,975.22,-1.31,-3.69,-4721.48,0.054,-0.001,0.991,321.58
2025-09-17,00:09:32.551,2652585,28.60,975.21,-1.33,-3.69,-4726.60,0.056,0.000,0.984,321.65
2025-09-17,00:09:35.563,2655588,28.73,975.17,-1.27,-3.67,-4731.71,0.052,0.000,0.984,322.00
2025-09-17,00:09:38.566,2658591,28.87,975.17,-1.28,-3.71,-4736.80,0.052,-0.002,0.992,321.97
2025-09-17,00:09:41.562,2661594,28.98,975.23,-1.24,-3.72,-4741.92,0.055,-0.004,0.985,321.46
2025-09-17,00:09:44.569,2664597,29.06,975.23,-1.24,-3.72,-4747.03,0.054,-0.003,0.989,321.46
2025-09-17,00:09:47.574,2667600,29.16,975.22,-1.26,-3.68,-4752.15,0.054,0.000,0.988,321.54
2025-09-17,00:09:50.565,2670603,29.24,975.24,-1.26,-3.71,-4757.25,0.055,0.002,0.983,321.35
2025-09-17,00:09:53.577,2673606,29.33,975.22,-1.22,-3.71,-4762.35,0.053,0.000,0.985,321.55
2025-09-17,00:09:56.578,2676609,29.42,975.23,-1.29,-3.72,-4767.44,0.054,-0.003,0.988,321.46
2025-09-17,00:09:59.586,2679612,29.53,975.25,-1.30,-3.72,-4772.56,0.052,-0.002,0.985,321.32
2025-09-17,00:10:02.589,2682615,29.59,975.22,-1.24,-3.69,-4777.66,0.050,0.001,0.988,321.53
2025-09-17,00:10:05.590,2685618,29.68,975.23,-1.27,-3.73,-4782.74,0.056,-0.003,0.993,321.44
2025-09-17,00:10:08.588,2688621,29.78,975.23,-1.29,-3.73,-4787.88,0.057,-0.002,0.989,321.43
2025-09-17,00:10:11.592,2691624,29.89,975.20,-1.25,-3.71,-4792.95,0.056,0.000,0.986,321.70
2025-09-17,00:10:14.600,2694627,29.98,975.22,-1.29,-3.73,-4798.00,0.058,-0.003,0.987,321.55
2025-09-17,00:10:17.598,2697630,30.06,975.23,-1.27,-3.71,-4803.10,0.055,-0.004,0.988,321.45
2025-09-17,00:10:20.595,2700633,30.13,975.27,-1.24,-3.71,-4808.15,0.058,-0.002,0.989,321.10
2025-09-17,00:10:23.609,2703636,30.21,975.24,-1.29,-3.74,-4813.25,0.056,-0.002,0.987,321.38
2025-09-17,00:10:26.612,2706639,30.33,975.22,-1.27,-3.71,-4818.33,0.056,0.000,0.991,321.55
2025-09-17,00:10:29.616,2709642,30.41,975.22,-1.28,-3.73,-4823.40,0.053,0.000,0.984,321.59
2025-09-17,00:10:32.617,2712645,30.50,975.25,-1.28,-3.71,-4828.52,0.054,-0.004,0.985,321.30
2025-09-17,00:10:35.619,2715648,30.53,975.21,-1.27,-3.74,-4833.63,0.054,-0.003,0.989,321.30
2025-09-17,00:10:38.618,2718651,30.60,975.27,-1.25,-3.73,-4838.70,0.059,-0.001,0.985,321.10
2025-09-17,00:10:41.627,2721654,30.68,975.23,-1.23,-3.71,-4843.81,0.058,-0.002,0.992,321.44
2025-09-17,00:10:44.625,2724657,30.71,975.23,-1.23,-3.73,-4848.91,0.055,0.000,0.983,321.48
2025-09-17,00:10:47.628,2727660,30.76,975.24,-1.24,-3.73,-4853.94,0.053,0.002,0.982,321.39
2025-09-17,00:10:50.623,2730663,30.82,975.23,-1.24,-3.72,-4859.01,0.059,0.001,0.985,321.42
2025-09-17,00:10:53.636,2733666,30.88,975.24,-1.24,-3.71,-4864.03,0.056,-0.005,0.976,321.34
2025-09-17,00:10:56.642,2736669,30.85,975.20,-1.26,-3.75,-4869.06,0.057,0.000,0.987,321.71
2025-09-17,00:10:59.631,2739672,30.91,975.24,-1.29,-3.73,-4874.11,0.056,-0.007,0.984,321.36
2025-09-17,00:11:02.638,2742675,30.93,975.24,-1.27,-3.73,-4879.19,0.053,-0.001,0.985,321.33
2025-09-17,00:11:05.647,2745678,30.98,975.27,-1.22,-3.75,-4884.26,0.058,-0.005,0.986,321.15
2025-09-17,00:11:08.640,2748681,31.03,975.20,-1.26,-3.70,-4889.35,0.056,0.001,0.982,321.75
2025-09-17,00:11:11.656,2751684,31.03,975.23,-1.27,-3.69,-4894.43,0.052,0.001,0.989,321.50
2025-09-17,00:11:14.659,2754687,31.04,975.20,-1.29,-3.75,-4899.51,0.054,-0.006,0.986,321.72
2025-09-17,00:11:17.663,2757690,31.09,975.23,-1.30,-3.71,-4904.57,0.058,0.000,0.988,321.47
2025-09-17,00:11:20.660,2760693,31.14,975.24,-1.28,-3.73,-4909.65,0.059,-0.000,0.987,321.41
2025-09-17,00:11:23.664,2763696,31.17,975.20,-1.25,-3.72,-4914.70,0.055,-0.003,0.987,321.73
2025-09-17,00:11:26.667,2766699,31.22,975.23,-1.29,-3.74,-4919.73,0.053,-0.001,0.983,321.49
2025-09-17,00:11:29.671,2769702,31.21,975.22,-1.22,-3.72,-4924.76,0.054,-0.002,0.983,321.52
2025-09-17,00:13:38.093,2772705,31.27,975.20,-1.25,-3.71,-4929.84,0.055,-0.004,0.983,321.75
2025-09-17,00:13:38.170,2775708,31.28,975.17,-1.27,-3.72,-4934.90,0.055,0.001,0.992,321.97
2025-09-17,00:13:38.170,2778711,31.29,975.20,-1.28,-3.73,-4939.98,0.053,-0.004,0.984,321.72
2025-09-17,00:13:38.170,2781714,31.28,975.16,-1.30,-3.72,-4945.05,0.054,-0.003,0.988,322.03
2025-09-17,00:13:38.172,2784717,31.34,975.16,-1.28,-3.75,-4950.13,0.056,-0.004,0.984,322.07
2025-09-17,00:13:38.172,2787720,31.41,975.20,-1.27,-3.71,-4955.23,0.053,-0.003,0.989,321.72
2025-09-17,00:13:38.172,2790723,31.43,975.17,-1.29,-3.73,-4960.30,0.055,-0.003,0.989,321.95
2025-09-17,00:13:38.174,2793726,31.44,975.19,-1.28,-3.74,-4965.39,0.058,0.001,0.985,321.83
2025-09-17,00:13:38.176,2796729,31.48,975.19,-1.26,-3.73,-4970.50,0.054,-0.004,0.993,321.77
2025-09-17,00:13:38.176,2799732,31.51,975.21,-1.29,-3.74,-4975.57,0.057,-0.001,0.985,321.66
2025-09-17,00:13:38.177,2802735,31.61,975.19,-1.31,-3.73,-4980.67,0.055,-0.006,0.983,321.78
2025-09-17,00:13:38.179,2805738,31.71,975.19,-1.32,-3.75,-4985.78,0.059,-0.002,0.987,321.82
2025-09-17,00:13:38.237,2808741,31.77,975.17,-1.28,-3.73,-4990.86,0.053,-0.004,0.988,321.99
2025-09-17,00:13:38.320,2811744,31.81,975.17,-1.34,-3.74,-4995.97,0.053,-0.002,0.984,321.94
2025-09-17,00:13:38.359,2814747,31.83,975.13,-1.30,-3.72,-5001.04,0.056,0.000,0.988,322.34
2025-09-17,00:13:38.376,2817750,31.86,975.14,-1.26,-3.72,-5006.14,0.057,-0.003,0.984,322.28
2025-09-17,00:13:38.387,2820753,31.87,975.14,-1.24,-3.74,-5011.18,0.059,-0.002,0.987,322.22
2025-09-17,00:13:38.397,2823756,31.89,975.18,-1.28,-3.75,-5016.26,0.057,-0.003,0.982,321.90
2025-09-17,00:13:38.403,2826759,31.90,975.16,-1.25,-3.72,-5021.36,0.056,-0.003,0.990,322.03
2025-09-17,00:13:38.407,2829762,31.92,975.12,-1.32,-3.73,-5026.46,0.056,-0.002,0.988,322.38
2025-09-17,00:13:38.409,2832765,31.94,975.11,-1.32,-3.75,-5031.57,0.054,-0.001,0.985,322.39
2025-09-17,00:13:38.413,2835768,31.95,975.15,-1.30,-3.75,-5036.65,0.053,-0.004,0.985,322.15
2025-09-17,00:13:38.415,2838771,31.98,975.12,-1.28,-3.72,-5041.71,0.058,0.000,0.981,322.42
2025-09-17,00:13:38.417,2841774,31.98,975.11,-1.28,-3.75,-5046.78,0.057,0.001,0.988,322.49
2025-09-17,00:13:38.419,2844777,32.01,975.11,-1.26,-3.72,-5051.83,0.057,-0.007,0.984,322.52
2025-09-17,00:13:38.420,2847780,32.03,975.10,-1.21,-3.71,-5056.90,0.055,-0.003,0.988,322.57
2025-09-17,00:13:38.422,2850783,32.05,975.12,-1.29,-3.73,-5062.02,0.055,-0.002,0.987,322.39
2025-09-17,00:13:38.431,2853786,32.07,975.15,-1.30,-3.72,-5067.07,0.055,0.001,0.987,322.15
2025-09-17,00:13:38.433,2856789,32.07,975.10,-1.27,-3.73,-5072.16,0.052,-0.000,0.987,322.58
2025-09-17,00:13:38.437,2859792,32.08,975.16,-1.30,-3.74,-5077.27,0.055,0.001,0.990,322.06
2025-09-17,00:13:38.440,2862795,32.09,975.11,-1.28,-3.72,-5082.41,0.054,0.000,0.987,322.48
2025-09-17,00:13:38.441,2865798,32.09,975.12,-1.32,-3.73,-5087.53,0.055,-0.001,0.987,322.37
2025-09-17,00:13:38.443,2868801,32.10,975.11,-1.28,-3.75,-5092.62,0.057,-0.001,0.989,322.48
2025-09-17,00:13:38.443,2871804,32.10,975.10,-1.29,-3.75,-5097.72,0.059,-0.004,0.991,322.57
2025-09-17,00:13:38.446,2874807,32.11,975.11,-1.28,-3.74,-5102.84,0.054,-0.003,0.993,322.49
2025-09-17,00:13:38.446,2877810,32.11,975.10,-1.31,-3.76,-5107.89,0.057,-0.001,0.990,322.61
2025-09-17,00:13:38.448,2880813,32.13,975.12,-1.27,-3.71,-5112.95,0.056,-0.002,0.986,322.38
2025-09-17,00:13:38.448,2883816,32.14,975.13,-1.31,-3.75,-5118.07,0.054,-0.001,0.982,322.32
2025-09-17,00:13:38.450,2886819,32.16,975.09,-1.27,-3.73,-5123.17,0.057,0.000,0.989,322.62
2025-09-17,00:13:38.452,2889822,32.16,975.09,-1.28,-3.73,-5128.20,0.055,-0.005,0.991,322.64
2025-09-17,00:13:38.452,2892825,32.16,975.10,-1.28,-3.73,-5133.28,0.056,-0.003,0.986,322.55
2025-09-17,00:13:38.454,2895828,32.16,975.12,-1.28,-3.73,-5138.38,0.053,-0.000,0.985,322.43
2025-09-17,00:13:38.796,2898831,32.18,975.10,-1.25,-3.72,-5143.46,0.059,-0.000,0.991,322.54
2025-09-17,00:13:41.797,2901834,32.19,975.09,-1.34,-3.73,-5148.53,0.056,-0.002,0.989,322.65
2025-09-17,00:13:44.805,2904837,32.19,975.10,-1.30,-3.74,-5153.61,0.054,-0.002,0.983,322.62
2025-09-17,00:13:47.796,2907840,32.22,975.09,-1.30,-3.75,-5158.71,0.055,-0.001,0.983,322.69
2025-09-17,00:13:50.810,2910843,32.23,975.06,-1.26,-3.71,-5163.77,0.057,-0.004,0.984,322.96
2025-09-17,00:13:53.814,2913846,32.25,975.06,-1.21,-3.73,-5168.82,0.054,-0.000,0.990,322.93
2025-09-17,00:13:56.813,2916849,32.27,975.03,-1.28,-3.73,-5173.95,0.057,-0.005,0.979,323.15
2025-09-17,00:13:59.813,2919852,32.28,975.03,-1.29,-3.71,-5179.05,0.053,-0.001,0.989,323.19
2025-09-17,00:14:02.815,2922855,32.30,975.06,-1.30,-3.74,-5184.16,0.055,-0.003,0.985,322.91
2025-09-17,00:14:05.825,2925858,32.29,975.04,-1.29,-3.73,-5189.27,0.061,-0.004,0.984,323.06
2025-09-17,00:14:08.829,2928861,32.29,975.06,-1.27,-3.72,-5194.33,0.057,0.001,0.987,322.92
2025-09-17,00:14:11.831,2931864,32.30,975.03,-1.25,-3.72,-5199.47,0.058,-0.002,0.988,323.17
2025-09-17,00:14:14.832,2934867,32.31,975.03,-1.26,-3.73,-5204.56,0.054,-0.001,0.988,323.17
2025-09-17,00:14:17.824,2937870,32.32,974.99,-1.31,-3.70,-5209.68,0.057,0.000,0.991,323.53
2025-09-17,00:14:20.837,2940873,32.31,975.01,-1.30,-3.73,-5214.77,0.056,-0.004,0.988,323.34
2025-09-17,00:14:23.839,2943876,32.09,975.12,-1.35,-3.58,-5219.88,0.061,-0.003,0.974,322.45
2025-09-17,00:14:26.846,2946879,22.53,975.01,-1.29,-3.53,-5225.04,0.051,-0.000,0.987,323.36
