Date,Time,ESP_ms,Temperature_C,Pressure_hPa,AngleX,AngleY,AngleZ,AccX_g,AccY_g,AccZ_g,Altitude_m,Result,Label
2025-09-16,23:51:25.499000,1565499,32.46,975.26,-1.47,-5.98,-2824.05,0.095,-0.003,0.976,321.17,Anomaly,1
2025-09-10,01:25:30.586000,235155,34.83,975.88,-1.19,-0.49,-421.66,0.0,0.001,0.996,315.91,Anomaly,1
2025-09-16,23:21:23.683000,274209,26.13,975.49,-1.14,-0.7,-440.59,0.005,0.002,0.99,319.22,Anomaly,1
2025-09-09,23:53:56.350000,169089,34.39,976.18,-1.07,-0.2,-246.48,-0.007,0.001,1.002,313.35,Anomaly,1
2025-09-16,23:09:55.401000,109027,24.13,824.04,-1.7,-1.86,-163.04,0.011,0.036,1.307,1709.87,Anomaly,1
2025-09-16,23:11:04.466000,178096,24.13,824.04,-1.89,0.03,-56.79,-0.001,0.002,0.992,1709.87,Anomaly,1
2025-09-16,23:44:28.092000,1148082,32.38,975.39,-1.31,-8.44,-1998.09,0.136,-0.001,0.971,320.08,Anomaly,1
2025-09-16,23:49:28.387000,1448382,32.46,975.33,-18.92,37.72,-2560.23,-1.086,-0.056,0.591,320.63,Anomaly,1
2025-09-16,23:21:47.705000,298233,19.51,970.84,-1.08,-0.66,-479.32,0.002,-0.001,0.992,359.19,Anomaly,1
2025-09-16,23:20:59.652000,250185,23.72,975.37,-1.1,-0.69,-401.62,0.002,-0.001,1.0,320.23,Anomaly,1
2025-09-09,23:53:50.344000,163083,34.89,976.22,-1.03,-0.21,-237.17,-0.008,0.003,0.991,312.97,Anomaly,1
2025-09-17,00:07:59.459000,2559492,20.68,974.98,-1.26,-3.61,-4571.39,0.052,0.0,0.99,323.64,Anomaly,1
2025-09-16,23:42:58.002000,1057992,32.27,975.41,3.89,48.81,-1887.32,-0.886,0.05,1.036,319.88,Anomaly,1
2025-09-17,00:15:14.892000,2994927,13.6,974.88,-1.25,-3.41,-5305.8,0.053,-0.003,0.99,324.45,Anomaly,1
2025-09-10,00:38:37.956000,2850768,32.18,975.95,78.83,6.45,-4749.75,0.01,1.445,1.243,315.29,Anomaly,1
2025-09-16,23:50:10.413000,1490424,32.48,975.32,-1.46,-5.99,-2697.33,0.091,-0.008,0.984,320.71,Anomaly,1
2025-09-16,23:37:18.670000,718653,32.33,975.4,15.98,22.25,-1302.04,-0.997,0.141,0.698,319.98,Anomaly,1
2025-09-16,23:17:08.434000,18954,22.4,971.28,-1.06,-0.5,-29.56,-0.002,-0.002,0.994,355.47,Anomaly,1
2025-09-16,23:50:34.448000,1514448,32.44,975.29,-1.43,-5.98,-2737.94,0.089,-0.002,0.984,320.95,Anomaly,1
2025-09-16,23:22:23.731000,334267,24.13,824.04,-1.55,-0.14,-536.34,0.005,0.001,0.995,1709.87,Anomaly,1
2025-09-17,00:15:41.910000,3021954,13.63,970.06,-1.22,-3.42,-5350.78,0.048,0.0,0.982,365.92,Anomaly,1
2025-09-16,23:36:48.645000,688623,32.34,975.44,-5.52,67.09,-1165.99,-1.158,0.065,0.556,319.63,Anomaly,1
2025-09-10,00:38:31.951000,2844762,32.19,975.95,96.63,4.18,-4732.93,0.549,1.394,2.046,315.29,Anomaly,1
2025-09-17,00:07:56.461000,2556489,21.27,974.96,-1.34,-3.57,-4566.17,0.047,0.001,1.008,323.77,Anomaly,1
2025-09-16,23:58:46.921000,2006940,32.33,975.04,-123.25,-17.77,-3658.12,0.646,0.001,-0.981,323.08,Anomaly,1
2025-09-16,23:20:56.657000,247182,21.48,975.32,-1.05,-0.63,-396.73,0.004,0.0,0.993,320.7,Anomaly,1
2025-09-16,23:49:43.399000,1463397,32.51,975.31,-16.02,-3.97,-2570.53,0.114,0.184,0.751,320.81,Anomaly,1
2025-09-17,00:14:59.875000,2979912,13.91,974.86,-1.22,-3.46,-5280.82,0.052,-0.003,0.989,324.62,Anomaly,1
2025-09-16,23:45:55.168000,1235169,32.4,975.42,-1.22,-8.4,-2147.1,0.136,0.0,0.97,319.84,Anomaly,1
2025-09-17,00:18:18.063000,3178110,29.67,974.96,-25.64,26.14,-5651.5,-0.399,-0.009,1.468,323.77,Anomaly,1
2025-09-17,00:18:27.070000,3187119,29.92,974.99,-0.93,-4.97,-5663.07,0.079,-0.001,0.98,323.52,Anomaly,1
2025-09-16,23:46:22.201000,1262196,32.39,975.4,93.07,-2.21,-2238.97,0.597,0.947,1.744,319.99,Anomaly,1
2025-09-16,23:49:37.393000,1457391,32.52,975.32,-7.07,-16.22,-2555.96,0.121,0.009,0.422,320.66,Anomaly,1
2025-09-16,23:43:10.013000,1070004,32.32,975.37,0.24,32.63,-1904.94,-0.643,0.04,0.778,320.23,Anomaly,1
2025-09-16,23:17:17.433000,27963,26.96,975.41,-1.11,-0.49,-44.18,-0.002,0.0,0.992,319.94,Anomaly,1
2025-09-16,23:52:43.569000,1643577,32.45,975.21,-13.01,-6.34,-3104.84,0.138,-0.315,1.4,321.6,Anomaly,1
2025-09-16,23:21:59.717000,310245,18.38,971.69,-1.12,-0.61,-498.33,0.0,-0.001,1.001,351.89,Anomaly,1
2025-09-10,00:00:05.703000,538458,32.53,976.18,-26.04,-3.48,-839.44,-0.054,-0.433,0.558,313.34,Anomaly,1
2025-09-10,00:17:24.714000,1577496,34.5,976.15,-1.1,-0.66,-2580.77,-0.001,-0.002,1.004,313.58,Anomaly,1
2025-09-16,23:52:13.548000,1613547,32.43,975.23,-1.39,-6.81,-2904.25,-0.538,-0.55,0.965,321.42,Anomaly,1
2025-09-17,00:17:42.036000,3142074,29.09,974.98,2.05,14.91,-5566.4,0.122,0.113,0.961,323.6,Anomaly,1
2025-09-17,00:16:20.950000,3060993,25.38,974.97,-1.24,-3.68,-5417.28,0.054,0.002,0.989,323.52,Anomaly,1
2025-09-16,23:42:51.997000,1051986,32.27,975.4,12.47,-11.93,-1894.88,0.23,0.467,0.744,320.01,Anomaly,1
2025-09-16,23:51:43.515000,1583517,32.44,975.23,-1.44,-5.96,-2854.66,0.097,0.0,0.982,321.5,Anomaly,1
2025-09-16,23:53:04.588000,1664598,32.42,975.18,-42.39,4.05,-3246.0,0.185,-0.21,1.141,322.1,Anomaly,1
2025-09-10,01:45:40.758000,1445364,31.58,975.45,24.42,18.09,-2596.33,-0.403,0.442,0.795,319.59,Anomaly,1
2025-09-16,23:37:00.654000,700635,32.31,975.4,-2.67,-2.29,-1216.65,-0.019,-0.037,0.53,319.99,Anomaly,1
2025-09-16,23:51:13.482000,1553487,32.41,975.29,-1.44,-5.97,-2803.72,0.093,-0.002,0.976,320.93,Anomaly,1
2025-09-09,23:53:23.317000,136056,36.27,976.22,-1.07,0.2,-194.64,-0.01,0.001,0.99,312.93,Anomaly,1
2025-09-16,23:44:22.087000,1142076,32.39,975.41,-1.34,-8.45,-1987.63,0.136,-0.002,0.968,319.95,Anomaly,1
2025-09-16,23:21:50.706000,301236,18.03,970.68,-1.14,-0.62,-483.64,0.002,0.0,0.988,360.61,Anomaly,1
2025-09-16,23:52:58.589000,1658592,32.45,975.18,-36.4,2.82,-3201.61,0.449,-0.041,2.055,321.87,Anomaly,1
2025-09-17,00:08:02.471000,2562495,21.22,974.96,-1.32,-3.67,-4576.57,0.055,-0.001,0.983,323.74,Anomaly,1
2025-09-09,23:53:17.309000,130050,36.32,976.23,-1.06,0.85,-184.69,-0.022,0.004,1.002,312.91,Anomaly,1
2025-09-16,23:46:49.222000,1289223,32.36,975.39,-20.84,10.03,-2304.02,0.044,0.654,0.544,320.06,Anomaly,1
2025-09-17,00:16:14.952000,3054987,23.15,974.91,-1.31,-3.68,-5407.04,0.054,-0.007,0.991,324.22,Anomaly,1
2025-09-16,23:53:07.593000,1667601,32.42,975.2,-40.48,7.68,-3278.75,-0.045,-0.545,1.606,321.7,Anomaly,1
2025-09-16,23:49:52.401000,1472406,32.51,975.27,62.5,65.56,-2657.27,-1.06,-0.062,-0.031,321.15,Anomaly,1
2025-09-17,00:16:11.946000,3051984,21.12,974.85,-1.34,-3.68,-5401.9,0.055,-0.001,0.985,324.71,Anomaly,1
2025-09-09,23:53:05.300000,118038,35.13,976.18,-1.04,0.07,-163.82,-0.009,0.005,0.992,313.3,Anomaly,1
2025-09-10,01:39:34.410000,1078998,31.68,975.54,37.65,9.6,-2009.55,-0.268,0.746,0.645,318.82,Anomaly,1
2025-09-10,01:39:16.398000,1060980,31.68,975.59,-58.16,3.19,-1917.54,-0.166,-0.637,0.362,318.33,Anomaly,1
2025-09-16,23:45:40.164000,1220154,32.37,975.43,-1.3,-8.42,-2122.62,0.133,0.0,0.96,319.76,Anomaly,1
2025-09-16,23:58:31.916000,1991925,32.35,975.07,-120.53,-42.54,-3659.56,0.437,0.38,-0.559,322.86,Anomaly,1
2025-09-17,00:14:35.855000,2955888,19.58,974.97,-1.32,-3.51,-5240.4,0.052,-0.005,0.988,323.69,Anomaly,1
2025-09-17,00:08:38.506000,2598531,18.6,964.23,-1.2,-3.14,-4636.21,0.046,0.0,0.988,416.32,Anomaly,1
2025-09-16,23:44:40.104000,1160094,32.37,975.4,-1.38,-8.46,-2018.92,0.139,-0.003,0.965,319.97,Anomaly,1
2025-09-16,23:22:34.665000,343274,24.13,824.04,-1.57,-0.14,-539.88,0.004,0.0,0.992,1709.87,Anomaly,1
2025-09-17,00:17:30.020000,3130062,28.93,974.98,-0.93,55.17,-5544.65,-1.008,0.013,0.629,323.63,Anomaly,1
2025-09-10,00:17:45.737000,1598517,36.08,976.22,-1.15,0.04,-2618.03,-0.004,0.003,0.986,312.98,Anomaly,1
2025-09-16,23:50:37.447000,1517451,32.42,975.26,-1.43,-5.96,-2743.01,0.09,-0.002,0.982,321.17,Anomaly,1
2025-09-10,01:39:10.390000,1054974,31.67,975.62,-35.61,11.54,-1892.69,-0.196,-0.676,1.398,318.15,Anomaly,1
2025-09-16,23:52:37.562000,1637571,32.47,975.2,-74.9,9.66,-3035.55,-0.405,-0.047,-0.69,321.73,Anomaly,1
2025-09-17,00:17:27.021000,3127059,28.85,974.97,-0.84,2.86,-5540.22,-0.08,0.011,1.068,323.68,Anomaly,1
2025-09-17,00:09:02.529000,2622555,20.64,982.93,-1.28,-3.59,-4675.65,0.056,-0.004,0.987,255.58,Anomaly,1
2025-09-17,00:17:33.027000,3133065,29.0,974.97,0.41,53.88,-5545.15,-0.952,-0.117,0.676,323.68,Anomaly,1
2025-09-10,00:18:03.760000,1616535,35.17,976.15,-1.02,-1.64,-2648.76,0.019,0.002,0.994,313.6,Anomaly,1
2025-09-16,23:46:13.195000,1253187,32.39,975.4,85.56,6.27,-2228.81,-0.16,1.205,0.227,320.0,Anomaly,1
2025-09-17,00:15:20.896000,3000933,14.79,974.86,-1.28,-3.43,-5315.82,0.048,0.0,0.992,324.65,Anomaly,1
2025-09-16,23:20:20.622000,211146,27.14,975.42,-1.11,-0.61,-338.46,0.0,-0.003,0.995,319.83,Anomaly,1
2025-09-16,23:46:10.190000,1250184,32.38,975.4,91.35,16.7,-2210.0,0.001,1.197,-0.514,319.99,Anomaly,1
2025-09-16,23:50:01.413000,1481415,32.53,975.33,-1.46,-5.97,-2682.14,0.095,-0.005,0.978,320.6,Anomaly,1
2025-09-17,00:18:33.084000,3193125,30.03,975.0,-1.11,-4.62,-5671.64,0.073,-0.001,0.988,323.44,Anomaly,1
2025-09-10,01:24:48.548000,193113,35.64,996.82,-1.36,0.32,-345.53,-0.009,-0.003,0.99,137.69,Anomaly,1
2025-09-17,00:18:09.055000,3169101,29.5,975.01,-2.76,2.48,-5629.18,-0.023,-0.193,0.096,323.37,Anomaly,1
2025-09-16,23:37:21.673000,721656,32.33,975.4,3.7,-11.82,-1314.09,0.293,0.049,0.621,319.98,Anomaly,1
2025-09-16,23:36:30.625000,670605,32.28,975.44,-0.47,44.82,-1131.83,-0.806,0.034,0.745,319.64,Anomaly,1
2025-09-17,00:15:32.900000,3012945,20.72,974.96,-1.23,-3.41,-5335.84,0.051,-0.002,0.981,323.75,Anomaly,1
2025-09-16,23:51:10.486000,1550484,32.43,975.24,-1.45,-5.98,-2798.67,0.096,-0.003,0.98,321.35,Anomaly,1
2025-09-10,00:38:19.945000,2832750,32.22,975.95,51.28,0.59,-4700.37,0.127,0.805,0.706,315.29,Anomaly,1
2025-09-10,00:38:16.932000,2829747,32.23,975.94,43.58,-4.1,-4689.29,0.055,0.764,0.508,315.33,Anomaly,1
2025-09-16,23:44:16.073000,1136070,32.38,975.4,-7.47,-1.61,-1980.46,0.08,-0.052,1.005,320.03,Anomaly,1
2025-09-16,23:58:37.920000,1997931,32.36,975.04,-77.82,-36.66,-3652.5,0.127,0.177,-0.345,323.12,Anomaly,1
2025-09-10,01:25:27.588000,232152,35.77,975.87,-1.21,0.08,-416.31,-0.009,0.001,0.99,315.96,Anomaly,1
2025-09-16,23:20:47.647000,238173,22.29,975.35,-1.09,-0.62,-382.16,0.005,0.001,0.996,320.39,Anomaly,1
2025-09-16,23:43:37.039000,1097031,32.38,975.4,-1.57,4.38,-1947.35,-0.186,-0.102,1.14,320.0,Anomaly,1
2025-09-16,23:44:19.080000,1139073,32.38,975.4,-1.32,-8.42,-1982.46,0.132,-0.001,0.97,320.02,Anomaly,1
2025-09-16,23:43:55.060000,1115049,32.38,975.42,-3.59,53.06,-1964.79,-0.887,0.005,0.635,319.87,Anomaly,1
2025-09-10,00:17:51.747000,1604523,35.01,976.26,-1.05,0.17,-2627.89,-0.018,0.004,1.008,312.63,Anomaly,1
2025-09-17,00:08:08.478000,2568501,22.58,975.06,-1.2,-3.34,-4586.68,0.049,-0.001,0.985,322.93,Anomaly,1
2025-09-10,01:45:58.790000,1463382,31.59,975.47,34.9,-3.88,-2541.06,-0.335,0.307,0.619,319.41,Anomaly,1
2025-09-16,23:37:06.654000,706641,32.31,975.43,-4.69,-19.69,-1256.21,0.268,0.0,0.189,319.78,Anomaly,1
2025-09-16,23:23:02.775000,373304,24.13,824.04,-3.9,-6.95,-485.58,0.102,-0.053,0.97,1709.87,Anomaly,1
2025-09-16,23:33:18.425000,478413,32.18,975.51,35.17,1.64,-787.89,-0.037,0.577,0.862,319.08,Anomaly,1
2025-09-10,01:45:52.776000,1457376,31.58,975.48,30.48,-11.47,-2559.52,-0.258,0.24,1.011,319.32,Anomaly,1
2025-09-16,23:10:13.414000,127045,24.13,824.04,-1.34,0.11,-151.23,-0.033,-0.014,0.996,1709.87,Anomaly,1
2025-09-16,23:21:20.672000,271206,25.57,975.49,-1.09,-0.69,-435.75,0.006,0.0,0.997,319.41,Anomaly,1
2025-09-10,01:24:42.542000,187107,33.52,975.77,-1.28,-0.48,-333.4,-0.005,-0.002,0.999,316.83,Anomaly,1
2025-09-17,00:18:30.080000,3190122,29.96,974.98,-0.46,-3.84,-5666.66,0.052,-0.004,0.985,323.64,Anomaly,1
2025-09-16,23:50:49.464000,1529463,32.42,975.28,-1.42,-5.97,-2763.27,0.093,-0.001,0.979,321.06,Anomaly,1
2025-09-16,23:46:40.222000,1280214,32.38,975.44,35.01,-5.71,-2225.27,0.108,0.6,0.865,319.69,Anomaly,1
2025-09-16,23:58:28.914000,1988922,32.34,975.06,-21.21,-15.81,-3661.62,-0.132,-0.235,-0.444,322.89,Anomaly,1
2025-09-09,23:52:41.278000,94014,34.61,976.2,-1.14,0.39,-125.23,-0.015,-0.001,0.991,313.11,Anomaly,1
2025-09-16,23:20:50.648000,241176,21.67,975.35,-1.12,-0.64,-387.02,0.003,-0.003,0.995,320.45,Anomaly,1
2025-09-16,23:33:30.447000,490425,32.18,975.46,25.18,3.41,-816.49,-0.155,0.562,0.783,319.45,Anomaly,1
2025-09-16,23:46:28.202000,1268202,32.39,975.44,69.63,8.87,-2244.51,-0.368,0.259,-0.131,319.64,Anomaly,1
2025-09-17,00:15:38.911000,3018951,20.69,974.95,-1.28,-3.63,-5345.7,0.056,-0.002,0.992,323.87,Anomaly,1
2025-09-10,01:25:00.563000,205125,34.11,975.82,-1.3,-0.51,-366.97,-0.002,0.001,0.991,316.4,Anomaly,1
2025-09-17,00:16:02.940000,3042975,10.37,971.2,-1.26,-3.55,-5386.6,0.055,0.0,0.988,356.11,Anomaly,1
2025-09-16,23:21:44.692000,295230,18.86,970.4,-1.06,-0.6,-474.58,-0.002,0.0,0.991,363.06,Anomaly,1
2025-09-17,00:15:29.903000,3009942,19.54,974.93,-1.19,-3.36,-5330.88,0.045,0.0,0.987,324.07,Anomaly,1
2025-09-10,01:45:37.770000,1442361,31.56,975.44,-4.92,79.41,-2595.59,-1.074,0.018,0.181,319.65,Anomaly,1
2025-09-16,23:49:34.387000,1454388,32.49,975.29,-15.77,73.76,-2559.61,-1.434,-0.216,0.456,320.93,Anomaly,1
2025-09-16,23:11:22.474000,196114,24.13,824.04,-1.63,0.05,-40.05,0.004,0.002,0.989,1709.87,Anomaly,1
2025-09-16,23:45:13.134000,1193127,32.34,975.47,-1.33,-8.44,-2076.08,0.135,-0.002,0.963,319.41,Anomaly,1
2025-09-16,23:50:07.422000,1487421,32.49,975.3,-1.48,-5.99,-2692.29,0.093,-0.008,0.976,320.87,Anomaly,1
2025-09-17,00:07:50.448000,2550483,22.01,975.0,-1.26,-3.42,-4555.88,0.044,0.0,0.985,323.45,Anomaly,1
2025-09-17,00:14:26.846000,2946879,22.53,975.01,-1.29,-3.53,-5225.04,0.051,0.0,0.987,323.36,Anomaly,1
2025-09-16,23:58:58.942000,2018952,32.36,975.02,-144.67,-54.61,-3647.28,0.813,0.064,-0.307,323.23,Anomaly,1
2025-09-16,23:49:40.394000,1460394,32.52,975.34,-6.07,40.63,-2575.55,-1.048,-0.05,0.88,320.54,Anomaly,1
2025-09-16,23:11:01.460000,175093,24.13,824.04,-1.93,-0.01,-59.3,0.001,0.001,0.997,1709.87,Anomaly,1
2025-09-16,23:50:46.457000,1526460,32.42,975.27,-1.41,-5.95,-2758.19,0.094,-0.002,0.976,321.08,Anomaly,1
2025-09-16,23:43:01.006000,1060995,32.27,975.38,-2.07,24.33,-1890.97,-0.462,0.05,0.83,320.2,Anomaly,1
2025-09-16,23:52:25.554000,1625559,32.47,975.18,-22.54,-4.64,-2909.58,0.087,-0.253,1.561,321.85,Anomaly,1
2025-09-17,00:08:23.482000,2583516,24.36,975.13,-1.27,-3.63,-4612.02,0.051,-0.002,0.984,322.36,Anomaly,1
2025-09-10,01:50:02.027000,1706625,35.83,975.51,-1.39,-5.99,-2984.52,0.098,0.001,0.971,319.06,Anomaly,1
2025-09-16,23:21:41.701000,292227,20.1,970.57,-1.1,-0.64,-469.73,0.002,0.0,0.994,361.57,Anomaly,1
2025-09-16,23:45:31.152000,1211145,32.41,975.44,-1.3,-8.44,-2107.17,0.135,-0.004,0.973,319.69,Anomaly,1
2025-09-10,01:45:55.784000,1460379,31.59,975.47,40.02,-6.5,-2546.31,-0.393,0.284,0.693,319.36,Anomaly,1
2025-09-09,23:53:08.301000,121041,34.49,976.23,-1.02,-0.13,-168.38,-0.007,0.003,0.994,312.88,Anomaly,1
2025-09-17,00:17:54.047000,3154086,29.29,974.99,-7.12,15.72,-5593.77,-0.422,-0.035,0.862,323.49,Anomaly,1
2025-09-16,23:52:28.560000,1628562,32.47,975.22,-41.23,5.54,-2931.15,0.009,0.082,2.055,321.59,Anomaly,1
2025-09-16,23:44:07.064000,1127061,32.38,975.38,4.72,32.81,-1985.49,-0.786,0.02,1.298,320.15,Anomaly,1
2025-09-16,23:44:01.065000,1121055,32.39,975.4,-2.65,46.96,-1970.26,-0.784,0.037,0.655,320.0,Anomaly,1
2025-09-16,23:36:42.638000,682617,32.33,975.44,-2.97,54.51,-1156.79,-1.096,-0.186,-0.313,319.66,Anomaly,1
2025-09-10,00:45:12.060000,370290,31.99,975.97,14.36,53.92,-530.52,-1.038,0.017,1.096,315.09,Anomaly,1
2025-09-16,23:46:04.185000,1244178,32.36,975.41,49.36,8.43,-2175.24,-0.049,0.489,1.076,319.88,Anomaly,1
2025-09-16,23:46:37.218000,1277211,32.37,975.42,29.4,-2.59,-2221.7,-0.165,0.24,-0.78,319.82,Anomaly,1
2025-09-16,23:16:43.384000,100033,24.13,824.04,-1.77,-0.04,-50.64,0.002,-0.004,0.995,1709.87,Anomaly,1
2025-09-17,00:08:59.522000,2619552,17.08,971.63,-1.16,-3.2,-4670.71,0.049,0.002,0.99,352.4,Anomaly,1
2025-09-17,00:08:29.493000,2589522,24.33,975.33,-1.15,-2.83,-4622.08,0.045,0.001,0.979,320.63,Anomaly,1
2025-09-17,00:09:05.533000,2625558,23.72,975.12,-1.24,-3.64,-4680.71,0.054,0.002,0.984,322.37,Anomaly,1
2025-09-16,23:17:05.423000,15951,24.98,969.05,-1.07,-0.48,-24.69,-0.004,0.002,0.992,374.64,Anomaly,1
2025-09-09,23:52:44.278000,97017,34.67,976.21,-1.15,0.22,-130.03,-0.011,0.002,0.993,313.09,Anomaly,1
2025-09-16,23:33:51.462000,511446,32.22,975.42,36.02,2.26,-866.1,-0.062,0.599,0.88,319.81,Anomaly,1
2025-09-16,23:58:22.898000,1982916,32.36,975.06,-60.61,-29.32,-3724.24,0.306,0.196,1.655,322.91,Anomaly,1
2025-09-10,00:00:23.717000,556476,32.53,976.19,-43.31,5.43,-904.69,0.008,-0.246,-0.054,313.18,Anomaly,1
2025-09-16,23:58:10.890000,1970904,32.41,975.07,-7.34,-54.09,-3797.17,0.777,-0.059,0.211,322.82,Anomaly,1
2025-09-16,23:42:55.002000,1054989,32.27,975.43,12.92,-33.35,-1901.18,0.495,0.22,0.245,319.77,Anomaly,1
2025-09-16,23:10:28.425000,142060,24.13,824.04,-1.57,-0.04,-129.72,0.003,0.001,0.969,1709.87,Anomaly,1
2025-09-16,23:10:25.425000,139057,24.13,824.04,-1.46,0.35,-133.07,-0.001,-0.003,0.997,1709.87,Anomaly,1
2025-09-16,23:11:19.477000,193111,24.13,824.04,-1.73,0.14,-42.95,0.0,0.001,0.997,1709.87,Anomaly,1
2025-09-10,01:25:33.593000,238158,34.39,975.84,-1.21,-0.51,-427.0,0.001,-0.002,0.998,316.23,Anomaly,1
2025-09-17,00:14:29.844000,2949882,21.22,974.93,-1.3,-3.51,-5230.17,0.052,0.0,0.993,324.04,Anomaly,1
2025-09-16,23:43:43.050000,1103037,32.39,975.41,-1.64,5.75,-1953.91,-0.441,-0.035,1.054,319.9,Anomaly,1
2025-09-16,23:51:58.532000,1598532,32.43,975.23,-1.47,-5.97,-2880.09,0.094,-0.002,0.981,321.47,Anomaly,1
2025-09-17,00:15:59.936000,3039972,10.65,971.26,-1.25,-3.54,-5381.43,0.052,-0.001,0.99,355.57,Anomaly,1
2025-09-16,23:44:58.119000,1178112,32.32,975.46,-1.35,-8.46,-2050.12,0.131,0.001,0.968,319.43,Anomaly,1
2025-09-16,23:44:10.071000,1130064,32.38,975.42,4.82,33.77,-1977.44,-0.834,0.083,0.587,319.79,Anomaly,1
2025-09-16,23:59:07.951000,2027961,32.37,975.04,-55.54,-41.45,-3666.22,0.55,0.128,0.584,323.1,Anomaly,1
2025-09-10,01:49:59.024000,1703622,36.03,975.51,-1.41,-5.9,-2979.11,0.09,-0.001,0.978,319.09,Anomaly,1
2025-09-16,23:43:07.011000,1067001,32.3,975.4,-0.06,14.26,-1919.3,-0.037,0.01,0.996,319.99,Anomaly,1
2025-09-16,23:20:35.632000,226161,23.25,975.39,-1.17,-0.65,-362.79,0.0,0.001,0.991,320.09,Anomaly,1
2025-09-16,23:45:28.145000,1208142,32.41,975.43,-1.36,-8.45,-2101.99,0.139,0.002,0.972,319.74,Anomaly,1
2025-09-10,00:38:28.955000,2841759,32.21,975.92,67.26,2.56,-4722.55,-0.173,0.926,0.479,315.5,Anomaly,1
2025-09-16,23:21:53.711000,304239,18.07,971.03,-1.09,-0.6,-488.47,-0.001,-0.002,0.989,357.61,Anomaly,1
2025-09-16,23:10:37.441000,151069,24.13,824.04,-1.72,2.13,-118.3,-0.035,-0.007,1.006,1709.87,Anomaly,1
2025-09-16,23:43:22.029000,1082016,32.37,975.4,-1.65,5.57,-1931.55,0.018,-0.091,1.002,320.02,Anomaly,1
2025-09-16,23:23:33.235000,21957,36.54,975.47,-1.07,-0.21,-34.64,-0.006,0.003,0.996,319.38,Anomaly,1
2025-09-16,23:43:40.043000,1100034,32.4,975.39,0.1,-2.09,-1952.16,0.061,0.162,2.055,320.07,Anomaly,1
2025-09-10,00:19:15.830000,1688607,32.59,976.05,-5.94,36.37,-2773.58,-0.142,0.215,0.198,314.45,Anomaly,1
2025-09-16,23:46:46.223000,1286220,32.36,975.42,0.92,23.48,-2278.64,-0.058,0.91,-0.276,319.82,Anomaly,1
2025-09-16,23:44:52.113000,1172106,32.36,975.42,-1.31,-8.46,-2039.74,0.137,-0.001,0.965,319.79,Anomaly,1
2025-09-16,23:58:49.933000,2009943,32.34,975.03,-122.26,-80.08,-3646.04,-0.557,0.532,0.862,323.16,Anomaly,1
2025-09-16,23:10:31.436000,145063,24.13,824.04,-1.76,0.95,-123.83,-0.009,-0.001,0.982,1709.87,Anomaly,1
2025-09-16,23:12:02.602000,27948,24.13,824.04,-1.76,0.35,-44.34,-0.002,0.004,0.994,1709.87,Anomaly,1
2025-09-16,23:52:46.579000,1646580,32.44,975.22,-56.56,4.08,-3115.54,-0.141,-0.162,0.336,321.57,Anomaly,1
2025-09-10,01:49:47.003000,1691610,35.91,975.52,-1.39,-4.61,-2956.51,0.04,-0.012,1.009,319.0,Anomaly,1
2025-09-17,00:08:26.494000,2586519,25.67,975.14,-1.27,-3.66,-4617.06,0.053,-0.006,0.989,322.25,Anomaly,1
2025-09-17,00:17:57.048000,3157089,29.34,974.99,-8.14,50.37,-5600.73,-0.908,0.01,0.716,323.53,Anomaly,1
2025-09-16,23:52:04.527000,1604538,32.42,975.21,-1.44,-5.97,-2890.26,0.09,-0.001,0.979,321.62,Anomaly,1
2025-09-17,00:16:05.942000,3045978,10.27,973.48,-1.27,-3.63,-5391.72,0.05,-0.002,0.99,336.46,Anomaly,1
2025-09-16,23:10:58.457000,172090,24.13,824.04,-1.89,0.0,-61.81,0.001,0.002,0.994,1709.87,Anomaly,1
2025-09-17,00:08:17.473000,2577510,22.06,975.05,-1.23,-3.33,-4601.92,0.051,-0.002,0.984,323.03,Anomaly,1
2025-09-09,23:53:14.310000,127047,36.15,976.24,-1.12,1.1,-179.38,-0.035,0.003,1.004,312.81,Anomaly,1
2025-09-09,23:53:38.333000,151071,36.5,976.22,-1.12,0.38,-218.35,-0.009,0.002,0.99,312.95,Anomaly,1
2025-09-16,23:16:37.372000,94027,24.13,824.04,-1.51,0.11,-53.38,-0.006,-0.004,1.001,1709.87,Anomaly,1
2025-09-10,01:25:36.591000,241161,34.03,975.83,-1.28,-0.51,-432.36,-0.001,0.002,0.992,316.32,Anomaly,1
2025-09-16,23:36:54.644000,694629,32.33,975.41,41.58,19.22,-1181.33,-0.23,0.265,0.374,319.9,Anomaly,1
2025-09-16,23:11:16.480000,190108,24.13,824.04,-1.74,0.08,-45.94,-0.002,0.0,0.995,1709.87,Anomaly,1
2025-09-16,23:09:58.392000,112030,24.13,824.04,-1.85,-0.03,-168.13,0.003,-0.003,0.997,1709.87,Anomaly,1
2025-09-16,23:52:10.543000,1610544,32.44,975.22,-1.44,-6.0,-2900.45,0.093,0.002,0.98,321.57,Anomaly,1
2025-09-10,01:50:08.025000,1712631,34.23,975.47,-1.32,-6.43,-2995.1,0.105,-0.002,0.978,319.42,Anomaly,1
2025-09-10,00:19:18.834000,1691610,32.56,976.06,27.27,-8.65,-2754.18,-0.274,0.261,0.559,314.31,Anomaly,1
2025-09-10,00:38:43.966000,2856774,32.15,975.94,113.3,6.45,-4741.34,-0.634,1.807,0.799,315.39,Anomaly,1
